strategy_id,symbol,timeframe,bars,status,windows,n_trials,oos_sharpe,mean_oos_objective,worst_oos_objective,profitable_windows,distinct_param_sets,most_common_share,deflated_sharpe,pbo,passes_guard,verdict
trend_following_v2,SOL-USD,5m,4000,ok,4,8,-0.0412282852306974,-12.39028019542224,-31.07271184368842,1,2,0.75,0.05107455331286759,0.5476190476190477,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.55, deflated Sharpe 0.05, 8 trials)"
trend_following_v2,XAUUSD,15m,4000,ok,4,8,-0.00892618531842951,-6.73632399332773,-20.94218525066024,2,3,0.5,0.30042625485011126,0.5357142857142857,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.54, deflated Sharpe 0.30, 8 trials)"
trend_following_v2,XAUUSD,1d,99,insufficient-data,0,0,,,,,,,,,False,""
trend_following_v2,XAUUSD,1h,2360,ok,2,8,-0.007433239939374703,-0.8682059292348313,-1.5554329617066451,0,2,0.5,0.2893525716784756,0.8849206349206349,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.88, deflated Sharpe 0.29, 8 trials)"
trend_following_v2,XAUUSD,1w,15,insufficient-data,0,0,,,,,,,,,False,""
trend_following_v2,XAUUSD,30m,4000,ok,4,8,-0.01137215661211342,-3.1252564892818913,-13.94291214976392,1,3,0.5,0.29619943105691793,0.5158730158730159,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.52, deflated Sharpe 0.30, 8 trials)"
trend_following_v2,XAUUSD,4h,590,ok,2,8,-0.04434690775803998,-3.902878426323957,-7.303004435140567,0,1,1.0,0.507269461830756,0.8571428571428571,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.86, deflated Sharpe 0.51, 8 trials)"
trend_following_v2,XAUUSD,5m,4000,ok,4,8,-0.048366877227237697,-21.924251536771585,-44.77147463653951,0,2,0.75,0.020256128037995147,0.46825396825396826,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.47, deflated Sharpe 0.02, 8 trials)"
volatility_breakout_v1,BTC-USD,15m,4000,ok,4,6,-0.03051567500902186,-5.941668139008393,-10.030403499220748,0,2,0.75,0.0939616395397383,0.753968253968254,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.75, deflated Sharpe 0.09, 6 trials)"
volatility_breakout_v1,BTC-USD,1d,939,ok,2,6,-0.08411337852207879,-1.219526123620394,-2.4502484710448345,1,2,0.5,0.4387940209411484,0.8373015873015873,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.84, deflated Sharpe 0.44, 6 trials)"
volatility_breakout_v1,BTC-USD,1h,4000,ok,4,6,0.002928689864882189,-0.5557864358875622,-4.492376472636451,2,2,0.75,0.5224811502578457,0.7380952380952381,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.74, deflated Sharpe 0.52, 6 trials)"
volatility_breakout_v1,BTC-USD,1w,135,insufficient-data,0,0,,,,,,,,,False,""
volatility_breakout_v1,BTC-USD,30m,4000,ok,4,6,-0.037151267651468096,-5.455863089208404,-6.840020365389073,0,1,1.0,0.20717610655903107,0.07142857142857142,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.07, deflated Sharpe 0.21, 6 trials)"
volatility_breakout_v1,BTC-USD,4h,4000,ok,4,6,-0.018907825211056304,-0.9729551974042796,-2.488432486740303,1,2,0.5,0.3700498297360323,0.3888888888888889,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.39, deflated Sharpe 0.37, 6 trials)"
volatility_breakout_v1,BTC-USD,5m,4000,ok,4,6,-0.017581344673914936,-7.152814168116056,-12.538341288994976,0,2,0.75,0.16557751983839786,0.5317460317460317,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.53, deflated Sharpe 0.17, 6 trials)"
volatility_breakout_v1,ETH-USD,15m,4000,ok,4,6,-0.03069215972261112,-5.422071247629156,-13.357250951215885,1,2,0.75,0.27553677464971965,0.7380952380952381,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.74, deflated Sharpe 0.28, 6 trials)"
volatility_breakout_v1,ETH-USD,1d,900,ok,2,6,0.08278466566171802,0.972105448361453,-1.321996619076658,1,1,1.0,0.9372502467056555,0.011904761904761904,True,"survives the overfitting gauntlet (PBO 0.01, deflated Sharpe 0.94, 6 trials)"
volatility_breakout_v1,ETH-USD,1h,4000,ok,4,6,0.0073062751176787965,-0.007104272575415127,-8.9242745013417,3,2,0.5,0.6575533664412405,0.4166666666666667,True,"survives the overfitting gauntlet (PBO 0.42, deflated Sharpe 0.66, 6 trials)"
volatility_breakout_v1,ETH-USD,1w,129,insufficient-data,0,0,,,,,,,,,False,""
volatility_breakout_v1,ETH-USD,30m,4000,ok,4,6,-0.033679337905903994,-5.103230921983468,-10.516930490667017,0,2,0.75,0.2268935235985854,0.8214285714285714,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.82, deflated Sharpe 0.23, 6 trials)"
volatility_breakout_v1,ETH-USD,4h,4000,ok,4,6,0.03383284620307436,0.6302465643234458,-6.299584381279937,2,2,0.75,0.9190727223743602,0.17857142857142858,True,"survives the overfitting gauntlet (PBO 0.18, deflated Sharpe 0.92, 6 trials)"
volatility_breakout_v1,ETH-USD,5m,4000,ok,4,6,-0.02471545313205627,-9.007597531023219,-35.037084835003576,2,1,1.0,0.28460797879996763,0.06349206349206349,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.06, deflated Sharpe 0.28, 6 trials)"
volatility_breakout_v1,SOL-USD,15m,4000,ok,4,6,-0.030634385999659026,-6.3486576688021845,-10.920791153217372,1,2,0.75,0.4096267869859197,0.6904761904761905,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.69, deflated Sharpe 0.41, 6 trials)"
volatility_breakout_v1,SOL-USD,1d,838,ok,2,6,0.030187329413496906,0.1996192940001129,-1.8115263178132506,1,1,1.0,0.8104375263939981,0.25396825396825395,True,"survives the overfitting gauntlet (PBO 0.25, deflated Sharpe 0.81, 6 trials)"
volatility_breakout_v1,SOL-USD,1h,4000,ok,4,6,0.034679758278862965,2.8067672821170904,-2.1648176720233563,3,1,1.0,0.5831925109832514,0.13095238095238096,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.13, deflated Sharpe 0.58, 6 trials)"
volatility_breakout_v1,SOL-USD,1w,120,insufficient-data,0,0,,,,,,,,,False,""
volatility_breakout_v1,SOL-USD,30m,4000,ok,4,6,-0.008140497208983936,-1.5861944352649808,-6.694327548967495,1,1,1.0,0.4345425729885184,0.1984126984126984,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.20, deflated Sharpe 0.43, 6 trials)"
volatility_breakout_v1,SOL-USD,4h,4000,ok,4,6,0.015710198310787772,-0.1465423500585064,-4.946243194488051,2,2,0.5,0.9007575664504719,0.38095238095238093,True,"survives the overfitting gauntlet (PBO 0.38, deflated Sharpe 0.90, 6 trials)"
volatility_breakout_v1,SOL-USD,5m,4000,ok,4,6,-0.03775196517938786,-11.328791985328898,-21.92495717796723,1,2,0.75,0.09362361632997446,0.6587301587301587,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.66, deflated Sharpe 0.09, 6 trials)"
volatility_breakout_v1,XAUUSD,15m,4000,ok,4,6,-0.005918066211553954,-2.495260598372173,-7.212500335682608,2,1,1.0,0.10267643700687323,0.0,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.00, deflated Sharpe 0.10, 6 trials)"
volatility_breakout_v1,XAUUSD,1d,99,insufficient-data,0,0,,,,,,,,,False,""
volatility_breakout_v1,XAUUSD,1h,2360,ok,2,6,-0.0014922902761144664,-0.7020272777432132,-3.014067591006999,1,1,1.0,0.1650365131334397,0.031746031746031744,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.03, deflated Sharpe 0.17, 6 trials)"
volatility_breakout_v1,XAUUSD,1w,15,insufficient-data,0,0,,,,,,,,,False,""
volatility_breakout_v1,XAUUSD,30m,4000,ok,4,6,0.02044887392628759,2.6300014370540254,-1.4651522823618457,3,1,1.0,0.24001533715519296,0.0,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.00, deflated Sharpe 0.24, 6 trials)"
volatility_breakout_v1,XAUUSD,4h,590,ok,2,6,0.1055908040782781,4.822657672011651,3.5108951679440112,2,1,1.0,0.5653238322187799,0.1349206349206349,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.13, deflated Sharpe 0.57, 6 trials)"
volatility_breakout_v1,XAUUSD,5m,4000,ok,4,6,-0.03306148662102566,-18.071542295734098,-45.00809812127072,1,2,0.75,0.05361609404751283,0.0,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.00, deflated Sharpe 0.05, 6 trials)"
